geo_id,do_date,total_pop,households,male_pop,female_pop,median_age,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_pop,population_1_year_and_over,population_3_years_over,pop_5_years_over,pop_15_and_over,pop_16_over,pop_25_years_over,pop_25_64,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,not_us_citizen_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,hispanic_any_race,not_hispanic_pop,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,median_income,income_per_capita,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,pop_determined_poverty_status,poverty,gini_index,housing_units,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,occupied_housing_units,housing_units_renter_occupied,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,median_year_structure_built,married_households,nonfamily_households,family_households,households_public_asst_or_food_stamps,male_male_households,female_female_households,children,children_in_single_female_hh,median_rent,percent_income_spent_on_rent,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,different_house_year_ago_different_city,different_house_year_ago_same_city,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_less_10_mins,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_35_44_mins,commute_60_more_mins,commute_45_59_mins,commuters_16_over,walked_to_work,worked_at_home,no_car,no_cars,one_car,two_cars,three_cars,four_more_cars,aggregate_travel_time_to_work,commuters_by_public_transportation,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,group_quarters,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,less_than_high_school_graduate,high_school_including_ged,bachelors_degree_2,bachelors_degree_or_higher_25_64,graduate_professional_degree,some_college_and_associates_degree,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,employed_pop,unemployed_pop,pop_in_labor_force,not_in_labor_force,workers_16_and_over,armed_forces,civilian_labor_force,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,management_business_sci_arts_employed,sales_office_employed,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english
42103,2014-01-01,55498.0,21871.0,28072.0,27426.0,47.7,1006.0,1480.0,1774.0,1192.0,784.0,410.0,296.0,963.0,1309.0,1277.0,1517.0,1473.0,1928.0,2377.0,2464.0,946.0,1133.0,719.0,1345.0,1453.0,979.0,658.0,589.0,820.0,1202.0,1690.0,1156.0,595.0,373.0,243.0,755.0,1315.0,1103.0,1400.0,1739.0,1960.0,2414.0,2351.0,1016.0,1138.0,1225.0,1351.0,1218.0,1041.0,674.0,647.0,44791.0,55197.0,54305.0,,,46878.0,40759.0,28860.0,,,,,,1395.0,3203.0,690.0,5911.0,64.0,151.0,669.0,5911.0,49587.0,22.0,45.0,272.0,241.0,420.0,301.0,3539.0,3911.0,64247.0,33111.0,1047.0,822.0,1035.0,1010.0,844.0,946.0,910.0,881.0,1011.0,1730.0,2410.0,3000.0,2316.0,1115.0,1562.0,1232.0,54995.0,5476.0,0.4361,38982.0,1197.0,126300.0,187000.0,271600.0,21871.0,3698.0,17111.0,223.0,295.0,35233.0,1151.0,443.0,316.0,156.0,68.0,157.0,143.0,1310.0,196.0,429.0,839.0,1984.0,12434.0,6430.0,15441.0,2138.0,47.0,24.0,10320.0,1621.0,945.0,36.5,295.0,1147.0,376.0,256.0,316.0,308.0,429.0,354.0,135.0,82.0,18173.0,106.0,11590.0,4977.0,446.0,2332.0,1561.0,1040.0,478.0,33.0,10.0,771.0,223.0,207.0,2776.0,2056.0,2079.0,1467.0,1035.0,2586.0,1870.0,6728.0,2489.0,23086.0,572.0,1226.0,656.0,872.0,6702.0,9226.0,3458.0,1613.0,1038440.0,615.0,506.0,21700.0,1647.0,58.0,20053.0,375.0,3487.0,7082.0,12114.0,2954.0,3387.0,6175.0,2897.0,13849.0,7082.0,8454.0,4315.0,12616.0,821.0,1488.0,913.0,109.0,536.0,3287.0,1694.0,8848.0,24860.0,1991.0,26930.0,19948.0,24312.0,79.0,26851.0,266.0,3338.0,1878.0,5217.0,1926.0,431.0,1525.0,1397.0,1306.0,3518.0,2175.0,1356.0,527.0,8171.0,2948.0,2823.0,5830.0,5088.0,8171.0,5830.0,2101.0,2876.0,3253.0,11901.0,1927.0,,,
42011,2014-01-01,416642.0,154467.0,204883.0,211759.0,39.9,12387.0,13401.0,13588.0,8760.0,6352.0,3100.0,2768.0,8505.0,13312.0,12134.0,11643.0,12208.0,13582.0,14974.0,14991.0,5505.0,7153.0,4243.0,6109.0,7770.0,5341.0,3854.0,3203.0,11885.0,12792.0,13044.0,8359.0,6282.0,2717.0,3388.0,7649.0,12766.0,12220.0,11772.0,12797.0,14074.0,15422.0,15239.0,5734.0,7053.0,4742.0,6624.0,8798.0,6945.0,5154.0,6303.0,301862.0,412417.0,402505.0,,,333733.0,281665.0,212579.0,,,,,,15979.0,17424.0,5712.0,84748.0,355.0,591.0,5923.0,84748.0,331894.0,355.0,239.0,1465.0,1103.0,4296.0,2614.0,22342.0,23611.0,61522.0,30187.0,8452.0,6510.0,6192.0,7713.0,7251.0,7220.0,6167.0,7143.0,5797.0,13127.0,16057.0,21815.0,15153.0,9792.0,9306.0,6772.0,403561.0,51733.0,0.4393,166768.0,918.0,119700.0,174200.0,252400.0,154467.0,43752.0,12301.0,3767.0,1939.0,93130.0,39037.0,6676.0,7076.0,5451.0,3723.0,2060.0,4727.0,4861.0,1118.0,2446.0,10642.0,1967.0,78896.0,47821.0,106646.0,21854.0,162.0,449.0,94216.0,26616.0,729.0,31.2,2948.0,10412.0,3810.0,2794.0,4476.0,4306.0,5152.0,5085.0,3393.0,1376.0,110715.0,389.0,71666.0,39659.0,12787.0,28107.0,16444.0,10647.0,5288.0,142.0,367.0,11663.0,2696.0,2451.0,24988.0,28016.0,34011.0,28659.0,14583.0,21103.0,12005.0,14462.0,13468.0,191295.0,6746.0,7766.0,6682.0,12813.0,46627.0,58215.0,25217.0,11595.0,4755470.0,3196.0,3038.0,178024.0,19092.0,47.0,158932.0,13483.0,23040.0,44882.0,92561.0,16620.0,18499.0,30040.0,38105.0,104889.0,44882.0,56132.0,24089.0,69700.0,4159.0,8041.0,4402.0,2518.0,4693.0,23536.0,8856.0,56205.0,203128.0,14482.0,217739.0,115994.0,199061.0,129.0,217610.0,3688.0,16685.0,11146.0,46139.0,10958.0,2640.0,37759.0,9371.0,5067.0,24835.0,17736.0,11100.0,6004.0,65946.0,17939.0,41263.0,43465.0,34515.0,65946.0,43465.0,21618.0,21272.0,22533.0,101473.0,22604.0,,,
42117,2014-01-01,41226.0,16178.0,20516.0,20710.0,44.3,1159.0,1132.0,1212.0,745.0,590.0,246.0,278.0,799.0,1252.0,1097.0,1127.0,1069.0,1267.0,1390.0,1620.0,614.0,839.0,664.0,669.0,1052.0,828.0,479.0,388.0,1017.0,1094.0,1134.0,721.0,598.0,245.0,263.0,829.0,1166.0,1109.0,1099.0,1038.0,1252.0,1513.0,1629.0,651.0,854.0,571.0,735.0,1091.0,754.0,642.0,705.0,39669.0,40799.0,39994.0,,,34019.0,29164.0,20586.0,,,,,,207.0,264.0,224.0,520.0,34.0,16.0,488.0,520.0,40706.0,0.0,4.0,17.0,18.0,35.0,17.0,2592.0,3003.0,50667.0,26059.0,924.0,960.0,981.0,867.0,1064.0,926.0,833.0,732.0,730.0,1456.0,1852.0,2098.0,1359.0,570.0,495.0,331.0,40546.0,5773.0,0.429,21793.0,726.0,78700.0,138700.0,223600.0,16178.0,4275.0,5615.0,398.0,239.0,15158.0,214.0,1042.0,654.0,188.0,159.0,243.0,299.0,3821.0,135.0,484.0,743.0,1972.0,8530.0,5341.0,10837.0,2111.0,17.0,18.0,8214.0,1822.0,529.0,28.9,560.0,831.0,356.0,230.0,358.0,370.0,531.0,453.0,410.0,176.0,11903.0,30.0,5810.0,3909.0,739.0,2497.0,1465.0,726.0,650.0,66.0,23.0,1032.0,309.0,305.0,3848.0,2170.0,2330.0,2256.0,936.0,1958.0,1233.0,1341.0,965.0,17037.0,841.0,827.0,408.0,1029.0,4849.0,6413.0,2762.0,1125.0,409640.0,109.0,87.0,15889.0,1637.0,22.0,14252.0,685.0,2508.0,3525.0,11553.0,1865.0,1632.0,3025.0,2962.0,13231.0,3525.0,4314.0,2048.0,7398.0,556.0,592.0,267.0,70.0,502.0,2743.0,1000.0,5730.0,18091.0,1133.0,19227.0,14792.0,17864.0,3.0,19224.0,988.0,1254.0,1307.0,4345.0,631.0,197.0,3010.0,845.0,706.0,2297.0,1055.0,1051.0,405.0,5200.0,2329.0,3782.0,3448.0,3332.0,5200.0,3448.0,1841.0,1754.0,1947.0,8002.0,1486.0,,,
42127,2014-01-01,51536.0,18739.0,27278.0,24258.0,48.1,1181.0,1125.0,1362.0,890.0,503.0,260.0,250.0,1015.0,1666.0,1715.0,1437.0,1780.0,1963.0,2089.0,2423.0,641.0,1300.0,846.0,1192.0,1546.0,942.0,634.0,518.0,1004.0,1176.0,1165.0,881.0,449.0,173.0,177.0,806.0,1158.0,1202.0,1060.0,1354.0,1543.0,1890.0,2084.0,810.0,1195.0,883.0,1046.0,1535.0,1089.0,640.0,938.0,46773.0,51115.0,50343.0,,,43835.0,39119.0,27310.0,,,,,,442.0,1522.0,290.0,2220.0,76.0,11.0,635.0,2220.0,49316.0,24.0,25.0,272.0,179.0,124.0,75.0,3578.0,4062.0,54851.0,26570.0,862.0,1056.0,917.0,1166.0,954.0,893.0,874.0,884.0,856.0,1661.0,2212.0,2735.0,1560.0,823.0,758.0,528.0,47807.0,5552.0,0.4187,32240.0,816.0,124600.0,181000.0,273000.0,18739.0,3661.0,13501.0,178.0,355.0,27625.0,501.0,919.0,478.0,152.0,61.0,140.0,112.0,2233.0,152.0,566.0,963.0,1980.0,10302.0,6265.0,12474.0,2509.0,5.0,28.0,8784.0,1524.0,619.0,28.9,805.0,808.0,248.0,110.0,165.0,451.0,337.0,359.0,246.0,132.0,15078.0,110.0,8134.0,4641.0,188.0,2621.0,1953.0,1268.0,634.0,48.0,3.0,668.0,214.0,190.0,3065.0,2246.0,2702.0,2599.0,1117.0,2577.0,1392.0,2109.0,1527.0,19334.0,531.0,1348.0,284.0,960.0,6305.0,7455.0,2725.0,1294.0,561655.0,208.0,142.0,18352.0,1458.0,48.0,16894.0,3898.0,3198.0,4809.0,14654.0,2581.0,2488.0,4270.0,3981.0,17118.0,4809.0,5539.0,3162.0,10049.0,626.0,913.0,584.0,147.0,769.0,3905.0,1472.0,8416.0,21197.0,1361.0,22566.0,21269.0,20682.0,8.0,22558.0,604.0,2362.0,2288.0,4906.0,1030.0,324.0,1522.0,1065.0,1218.0,2724.0,1575.0,1225.0,354.0,6564.0,2945.0,3329.0,4339.0,4020.0,6564.0,4339.0,1776.0,2028.0,2190.0,8798.0,1326.0,,,
42085,2014-01-01,112630.0,46028.0,55546.0,57084.0,44.6,2837.0,2991.0,3229.0,2479.0,1843.0,991.0,777.0,2206.0,3003.0,3089.0,2866.0,3082.0,3670.0,4060.0,4231.0,1607.0,2459.0,1534.0,1803.0,2492.0,1799.0,1203.0,1295.0,2612.0,2840.0,3202.0,2131.0,1577.0,821.0,1182.0,1733.0,2684.0,2824.0,2895.0,3027.0,3629.0,4045.0,4400.0,1791.0,2495.0,1359.0,2021.0,3168.0,2429.0,1767.0,2452.0,101580.0,111409.0,109447.0,,,93525.0,79179.0,55857.0,,,,,,769.0,6308.0,762.0,1621.0,123.0,137.0,2096.0,1621.0,111009.0,55.0,26.0,400.0,368.0,103.0,25.0,7118.0,7831.0,48768.0,26561.0,2720.0,2331.0,2972.0,2938.0,2933.0,2710.0,2419.0,2318.0,2153.0,3751.0,4993.0,5874.0,3746.0,1731.0,1299.0,1140.0,105169.0,14935.0,0.4381,52200.0,679.0,75000.0,119600.0,184500.0,46028.0,12456.0,6172.0,563.0,468.0,39272.0,1470.0,1391.0,1475.0,1885.0,908.0,655.0,1111.0,4028.0,297.0,535.0,4429.0,1960.0,22171.0,16304.0,29724.0,7606.0,16.0,32.0,22321.0,5447.0,515.0,27.8,1168.0,2176.0,905.0,789.0,1087.0,1553.0,1392.0,1521.0,1225.0,640.0,33572.0,67.0,17179.0,9604.0,3056.0,6203.0,3920.0,2410.0,1235.0,230.0,45.0,2283.0,533.0,392.0,10556.0,8587.0,7066.0,5670.0,3097.0,4222.0,2389.0,2119.0,2306.0,46012.0,1731.0,2368.0,2020.0,4438.0,16172.0,16644.0,6217.0,2557.0,948535.0,161.0,150.0,43564.0,4106.0,0.0,39458.0,7321.0,6956.0,11432.0,30631.0,4254.0,4848.0,7647.0,8046.0,34419.0,11432.0,13816.0,6425.0,18857.0,1255.0,2264.0,1119.0,334.0,1024.0,7750.0,2281.0,16027.0,49595.0,2760.0,52386.0,41139.0,48380.0,31.0,52355.0,887.0,4164.0,2520.0,13946.0,1838.0,606.0,8001.0,2585.0,2331.0,6177.0,3129.0,2114.0,1297.0,15446.0,4220.0,9033.0,10252.0,10644.0,15446.0,10252.0,4376.0,5135.0,6174.0,24772.0,5870.0,,,
42019,2014-01-01,186566.0,76240.0,92301.0,94265.0,43.2,4973.0,5244.0,5627.0,3846.0,2695.0,1017.0,1083.0,3406.0,5442.0,5287.0,5223.0,6007.0,6592.0,7042.0,7288.0,2891.0,3963.0,2384.0,3027.0,3488.0,2468.0,1612.0,1696.0,4633.0,4608.0,5865.0,3401.0,2774.0,1304.0,1343.0,2682.0,4973.0,5092.0,5007.0,5883.0,6705.0,7284.0,7626.0,2681.0,4034.0,2375.0,3335.0,3922.0,3023.0,2358.0,3357.0,176963.0,184583.0,181142.0,,,153124.0,132065.0,99020.0,,,,,,1977.0,1622.0,2353.0,2685.0,69.0,170.0,2658.0,2685.0,183881.0,57.0,109.0,163.0,147.0,135.0,97.0,13209.0,13738.0,68472.0,36383.0,3348.0,2788.0,3152.0,3051.0,3283.0,2892.0,2899.0,2981.0,2864.0,5906.0,8281.0,10524.0,8103.0,5530.0,5323.0,5315.0,181118.0,14952.0,0.4388,82455.0,836.0,125900.0,197600.0,309300.0,76240.0,18585.0,6215.0,974.0,823.0,56666.0,6603.0,2165.0,2147.0,1667.0,2172.0,1566.0,2224.0,7209.0,1852.0,2229.0,4119.0,1978.0,42243.0,24711.0,51529.0,6832.0,27.0,129.0,38197.0,4999.0,680.0,26.7,1843.0,3913.0,1026.0,927.0,1396.0,1659.0,2047.0,2564.0,2251.0,959.0,57655.0,294.0,34470.0,18239.0,2211.0,11275.0,8664.0,5137.0,3232.0,232.0,63.0,2611.0,1166.0,1038.0,12321.0,11275.0,11853.0,9704.0,5243.0,10855.0,8815.0,7462.0,9619.0,87147.0,2232.0,4269.0,1479.0,4879.0,21428.0,31546.0,12777.0,5610.0,2378885.0,564.0,537.0,83750.0,6513.0,13.0,77237.0,5675.0,13188.0,30070.0,39425.0,7947.0,13274.0,13204.0,7163.0,43787.0,30070.0,39327.0,16706.0,34339.0,2670.0,6694.0,3184.0,255.0,1067.0,9619.0,4287.0,27776.0,93394.0,4118.0,97568.0,55556.0,91416.0,56.0,97512.0,1151.0,7405.0,6115.0,21681.0,5890.0,1559.0,12754.0,4322.0,3061.0,11369.0,9596.0,5544.0,2947.0,37070.0,8528.0,12271.0,20944.0,14581.0,37070.0,20944.0,8212.0,9166.0,9489.0,42867.0,9515.0,,,
42091,2014-01-01,821301.0,313949.0,399358.0,421943.0,41.3,23412.0,24309.0,27311.0,16352.0,9579.0,4513.0,4430.0,14710.0,24865.0,26755.0,25842.0,24968.0,27743.0,29434.0,29663.0,11083.0,14528.0,8887.0,11640.0,14459.0,9955.0,7423.0,7497.0,22351.0,24913.0,24586.0,15658.0,9686.0,4508.0,4218.0,14953.0,24152.0,26318.0,24912.0,26467.0,28669.0,31274.0,30701.0,11680.0,17129.0,9980.0,13350.0,17290.0,12946.0,11314.0,14888.0,625341.0,812805.0,794910.0,,,663260.0,575812.0,436183.0,,,,,,38370.0,72945.0,61174.0,41162.0,695.0,1589.0,18207.0,41162.0,780139.0,4210.0,2866.0,5354.0,4036.0,2247.0,1298.0,45000.0,46603.0,88166.0,46776.0,10728.0,7274.0,8865.0,9682.0,9169.0,10161.0,10268.0,10877.0,9499.0,19862.0,28050.0,41265.0,33868.0,26057.0,33616.0,44708.0,799934.0,49866.0,0.4667,332631.0,1253.0,219100.0,305800.0,428100.0,313949.0,88515.0,18682.0,5620.0,3255.0,179531.0,68412.0,10056.0,12685.0,10251.0,12896.0,9810.0,26047.0,2891.0,3265.0,5049.0,20771.0,1968.0,174520.0,97640.0,216309.0,20829.0,210.0,540.0,178892.0,28486.0,1120.0,28.8,4240.0,20295.0,6801.0,5375.0,7330.0,9944.0,11325.0,11353.0,8820.0,3032.0,225434.0,3026.0,155284.0,76421.0,9600.0,53984.0,43551.0,30602.0,11209.0,1321.0,419.0,10433.0,2701.0,2566.0,44720.0,47833.0,49544.0,48048.0,24308.0,54349.0,38688.0,41862.0,47059.0,396411.0,9647.0,27421.0,9046.0,18334.0,99631.0,132553.0,45318.0,18113.0,11493740.0,22799.0,5596.0,360586.0,27206.0,1718.0,333380.0,22062.0,40579.0,157519.0,124779.0,27448.0,84728.0,56748.0,33289.0,137292.0,157519.0,228602.0,122937.0,124775.0,7035.0,28760.0,24264.0,1744.0,4012.0,29294.0,17342.0,112451.0,431585.0,20904.0,452775.0,210485.0,423832.0,286.0,452489.0,1224.0,31272.0,23471.0,109261.0,41327.0,9790.0,49437.0,19481.0,10604.0,42896.0,66036.0,14413.0,12373.0,216910.0,26088.0,37718.0,94025.0,56844.0,216910.0,94025.0,40790.0,41022.0,43655.0,201938.0,37613.0,,,
42051,2014-01-01,132289.0,54511.0,65327.0,66962.0,44.8,3305.0,3287.0,3923.0,2396.0,1375.0,647.0,875.0,2346.0,4449.0,3853.0,3895.0,3916.0,4592.0,4690.0,4889.0,2172.0,3077.0,1945.0,2221.0,2921.0,2030.0,1276.0,1247.0,3382.0,3279.0,3670.0,2319.0,1179.0,718.0,803.0,2095.0,3662.0,3520.0,3640.0,4019.0,4409.0,4797.0,5407.0,2109.0,2983.0,1783.0,2755.0,3170.0,2650.0,2015.0,2598.0,121580.0,130898.0,128236.0,,,110114.0,96690.0,70079.0,,,,,,861.0,5126.0,434.0,1503.0,26.0,46.0,3228.0,1503.0,130786.0,0.0,0.0,472.0,358.0,101.0,13.0,8640.0,9584.0,44476.0,25876.0,5030.0,3667.0,3847.0,3400.0,3702.0,2568.0,2937.0,2321.0,1706.0,3975.0,5636.0,6760.0,3934.0,2428.0,1508.0,1092.0,128152.0,22683.0,0.4653,63669.0,657.0,59700.0,97200.0,164200.0,54511.0,14218.0,9158.0,1093.0,865.0,46857.0,2855.0,2027.0,1794.0,1592.0,477.0,576.0,967.0,6515.0,505.0,666.0,5814.0,1957.0,25246.0,19751.0,34760.0,12089.0,70.0,31.0,25561.0,7208.0,488.0,29.3,2068.0,3079.0,956.0,657.0,1195.0,1277.0,1301.0,1483.0,1436.0,766.0,40293.0,121.0,19707.0,10293.0,1250.0,7743.0,4774.0,2964.0,1490.0,153.0,167.0,2969.0,847.0,650.0,8533.0,8185.0,7168.0,5942.0,3251.0,5693.0,3922.0,4993.0,4514.0,52201.0,1127.0,1762.0,1147.0,4378.0,18590.0,18986.0,8459.0,4098.0,1393745.0,183.0,183.0,50584.0,4366.0,0.0,46218.0,4888.0,8749.0,10739.0,42019.0,5418.0,3692.0,8262.0,11063.0,47524.0,10739.0,12312.0,4935.0,22429.0,1590.0,1789.0,783.0,490.0,1675.0,10556.0,2537.0,19420.0,55046.0,4340.0,59424.0,50690.0,53963.0,38.0,59386.0,1860.0,4868.0,4449.0,14461.0,1881.0,797.0,5990.0,2356.0,2204.0,7276.0,3521.0,4115.0,1268.0,15729.0,6612.0,10548.0,11713.0,10444.0,15729.0,11713.0,5168.0,6024.0,6304.0,24923.0,3815.0,,,
42129,2014-01-01,354751.0,151665.0,173251.0,181500.0,46.8,8199.0,8987.0,10045.0,6479.0,4026.0,2049.0,1708.0,6561.0,9534.0,9329.0,9138.0,10283.0,12026.0,13179.0,14372.0,6032.0,7934.0,5034.0,6388.0,8362.0,5788.0,3841.0,3957.0,7997.0,9006.0,9305.0,5969.0,3656.0,1752.0,1698.0,6166.0,8838.0,9160.0,9119.0,10195.0,12239.0,13743.0,14811.0,6147.0,8419.0,5267.0,7318.0,9704.0,7565.0,6070.0,7356.0,333282.0,351675.0,345111.0,,,297011.0,261148.0,184498.0,,,,,,1906.0,8421.0,3219.0,4055.0,178.0,270.0,5276.0,4055.0,350696.0,212.0,122.0,559.0,532.0,202.0,144.0,24060.0,27347.0,58866.0,32916.0,8249.0,6960.0,7696.0,6998.0,7439.0,7167.0,6793.0,6772.0,6065.0,12937.0,16181.0,20335.0,14282.0,8755.0,8476.0,6560.0,347644.0,34762.0,0.4415,170218.0,709.0,91400.0,148900.0,224500.0,151665.0,34180.0,18553.0,2523.0,2299.0,128870.0,8648.0,6360.0,4328.0,3655.0,2876.0,2663.0,2975.0,9815.0,1145.0,2216.0,14466.0,1963.0,80145.0,51038.0,100627.0,18752.0,68.0,212.0,65987.0,13044.0,549.0,26.4,3881.0,6167.0,2293.0,1924.0,2314.0,3425.0,4268.0,4284.0,3850.0,1774.0,117485.0,364.0,65794.0,26860.0,4355.0,18905.0,13542.0,9274.0,3874.0,341.0,53.0,5363.0,1476.0,1288.0,24681.0,22224.0,23722.0,20952.0,11027.0,18202.0,12208.0,15715.0,14397.0,163128.0,3905.0,6760.0,3333.0,11286.0,48121.0,60945.0,22245.0,9068.0,4281610.0,1900.0,1848.0,156290.0,13187.0,36.0,143103.0,8079.0,28550.0,47524.0,89116.0,15512.0,20481.0,29074.0,15637.0,97864.0,47524.0,58932.0,26987.0,73136.0,6093.0,9410.0,5515.0,696.0,2156.0,21234.0,8439.0,53543.0,172824.0,7989.0,180872.0,116139.0,169888.0,59.0,180813.0,1754.0,13864.0,10274.0,42688.0,9217.0,2074.0,24796.0,9821.0,5128.0,21551.0,15068.0,10900.0,5689.0,63008.0,15840.0,26885.0,38557.0,28534.0,63008.0,38557.0,14895.0,15379.0,16201.0,71682.0,14325.0,,,
42069,2014-01-01,211454.0,86628.0,102480.0,108974.0,42.3,5757.0,6267.0,6299.0,3852.0,2981.0,1461.0,1473.0,3457.0,6980.0,6395.0,5897.0,5903.0,6768.0,7171.0,7321.0,3014.0,4237.0,2671.0,3334.0,4403.0,3085.0,1720.0,2034.0,5446.0,5809.0,5844.0,3723.0,2975.0,1730.0,1259.0,3814.0,6700.0,6259.0,6005.0,6013.0,6893.0,7574.0,7494.0,3399.0,4510.0,2531.0,3686.0,5524.0,3948.0,3091.0,4747.0,181500.0,209317.0,204838.0,,,173557.0,149307.0,108533.0,,,,,,6408.0,5462.0,5564.0,15071.0,105.0,240.0,3464.0,15071.0,196383.0,332.0,314.0,410.0,263.0,717.0,335.0,12399.0,13514.0,50875.0,28427.0,5852.0,5881.0,5520.0,4712.0,4684.0,4472.0,3816.0,3702.0,3971.0,7312.0,8563.0,10530.0,7058.0,3944.0,3684.0,2927.0,203446.0,30748.0,0.4611,99659.0,779.0,93600.0,149700.0,226900.0,86628.0,30320.0,13031.0,1446.0,883.0,64013.0,7236.0,10071.0,7121.0,3695.0,1442.0,957.0,2534.0,2563.0,811.0,1588.0,8093.0,1953.0,37663.0,34103.0,52525.0,14854.0,89.0,123.0,42997.0,11823.0,627.0,28.0,2746.0,6875.0,2250.0,1445.0,2098.0,2842.0,3830.0,3905.0,2868.0,1461.0,56308.0,149.0,30466.0,17035.0,8035.0,12792.0,7497.0,4966.0,2198.0,210.0,123.0,5295.0,1504.0,1376.0,14545.0,18074.0,17156.0,15435.0,5585.0,9884.0,4538.0,4133.0,3620.0,92970.0,3300.0,3849.0,3345.0,8728.0,32932.0,30933.0,10039.0,3996.0,1982770.0,856.0,733.0,87959.0,10494.0,100.0,77465.0,8074.0,13840.0,26098.0,50230.0,8338.0,11219.0,17204.0,13633.0,54917.0,26098.0,33442.0,15277.0,39382.0,2935.0,4421.0,2708.0,761.0,1610.0,10484.0,5592.0,28511.0,98366.0,4923.0,103371.0,70186.0,96819.0,82.0,103289.0,600.0,8221.0,5452.0,27069.0,6256.0,1583.0,11156.0,4518.0,4895.0,11965.0,7583.0,5852.0,3216.0,35194.0,7843.0,16035.0,22571.0,16723.0,35194.0,22571.0,9907.0,9680.0,9686.0,47992.0,10797.0,,,
